tipo_solicitud,tipo_solicitud_1,OBSERVACION USUARIO,len_obs,tipo_sol_int
recurso,inconformidad con el consumo o produccion facturad,acuerdo respuesta requerimiento pues jubilado utilizo plataformas digitales teletrabajo estudio incremento consumo estipulado reclamo correspondiente,149.0,4
recurso,inconformidad con el consumo o produccion facturad,solicita reponga respuesta dada reclamación según proceso número cuenta ser así apelo dicha resolución cobre justo debido,121.0,4
recurso,inconformidad con el consumo o produccion facturad,respecto respuesta radicado acuerdo enviada ustedes negocio cerrado veo reflejado factura disminución cobro consumo energía entiendo impuestos fijos debe relación gasto generado verse coherente responden así mismo solicito revisión correspondiente refleja nuevamente alto cuenta local continuaba recibo reparación veré obligada dirigirme superintendencia servicios corresponda,376.0,4
recurso,inconformidad con el consumo o produccion facturad,acuerdo respondido solicitud facturado chec ultimos dos meses anexo siguiente peticion adjunta,94.0,4
recurso,inconformidad con el consumo o produccion facturad,usuario inconforme información recibida respuesta reclamo realizado día manifiesta acepto menos pagos diferidos explica cobros realizados ofrece efectuar recurso reposición desacuerdo emitida parte chec insiste manifestar inconformidad consumo mes abril diferido acuerdo plan alivio carga económica usuarios ley art aduce facturas encuentran reclamación ser canceladas mientras agote vía gubernativa,399.0,4
recurso,inconformidad con el consumo o produccion facturad,recurso reposición subsidio apelacion respuesta rad proceso limito mencionar facturado consumo mas respondieron frente cobro conceptos chec desconoce,149.0,4
recurso,inconformidad con el consumo o produccion facturad,archivo adjunto remito recurso reposición subsidio apelación dirigido chec primera instancia superintendencia servicios públicos segunda,136.0,4
recurso,inconformidad con el consumo o produccion facturad,adjunto reclamación inconformidad respuesta enviada superintendencia servicios públicos,87.0,4
recurso,cobros por promedio,representante legal formula recurso reposición apelación presunto cobro promediado,82.0,4
recurso,inconformidad con el consumo o produccion facturad,desacuerdo rta dieron cuarentena subio doble aprx venía pagando mismas personas hija recibe clases univ mañana vecinos máx aprox casa solicito rectificación pagaría estr creo nevera presente anomalías,200.0,4
recurso,inconformidad con el consumo o produccion facturad,presenta escrito reposición apelación inconformidad respuesta reclamo,69.0,4
recurso,inconformidad con el consumo o produccion facturad,medio radicado enviado superservicios numero procesos solicita empresa energía chet hago recurso reposición entidad subsidio apelación aumento factura ninguna razón,164.0,4
recurso,inconformidad con el consumo o produccion facturad,apelacion caso radicado contemplar ninguna características mencionadas dicha respuesta,86.0,4
recurso,inconformidad con el consumo o produccion facturad,primera reflejado periodos facturación febrero marzo abril factura periodo mayo segundo punto cobra cada mes considero alto fechas anteriores tan registro enero realizaba cobro mínimo máximo después desviación significativa consumo dirigió ustedes respondido solucionado chec realizó cambio cableado correspondiente evitar nuevamente inconvenientes luego aumento llegando mayoría facturas llega superior notorio superaba aumentaba,430.0,4
recurso,inconformidad con el consumo o produccion facturad,solicito reconocimiento efectos consiste favorecer petición devuelva económicamente costo incrementado facturas pago energía eléctrica sido promedio treinta mil pesos mensuales cuenta parágrafo primero decreto legislativo ministerio minas abril expresa empresas comercializadoras servicio gas combustible redes ofrezcan dicho descuento sólo podrán acceder línea liquidez tasa interés nominal totalidad monto diferir caso evento servicios públicos opte tomar mencionada podrá trasladarse usuario ningún financiero derivado mecanismo cubrir diferimiento cobro factura razón considero chec generado detrimento excesivo,615.0,4
recurso,inconformidad con el consumo o produccion facturad,continuo inconforme facturacion respuesta emitida empresa,57.0,4
recurso,inconformidad con el consumo o produccion facturad,cierto predio encuentra tea solo confinamiento posible salir casas entrada bloque personas reja porno pudo tener acceso día mayo dejaron notificación informando regresarían anterior pedí favor señora primer piso pendiente hecho llamé línea chat virtual pedía hora venían pico cédula podía hacer vueltas informaron manejaban horario visita dali esperando vinieron pues dientes permitir ingreso asistieron seguimos habitando mismas dos utiliza lavadora salimos ropa lava mano pido revisar historial facturas incidente exagerad,524.0,4
recurso,inconformidad con el consumo o produccion facturad,revocado integridad respuesta solicitud ajuste valores facturados chec respecto consumo energía llevado cabo carrera apt santa helena manizales meses febrero marzo abril ajustados realidad aunado comprendido periodos anteceden,226.0,4
recurso,inconformidad con el consumo o produccion facturad,motivo comunicación interponer recurso apelación debido conforme respuesta dada reclamo hago uso días hábiles siguientes notificación realizada ustedes cuenta meses diciembre febrero hice ningún consciente tiempo ocupada abril hizo vivienda sola además conexión electrodoméstico precisamente deje ocupar enero hoy solo ocupado dos fines semana tal personas,356.0,4
recurso,inconformidad con el consumo o produccion facturad,procedo recurso reposición subsidio apelación entidades correspondientes pago sumas reclamadas realice factura reclamo incremento superior normalmente cada mes siendo consumo residencial razón tal agradezco aprobado solicitud,225.0,4
recurso,cobro de otros bienes o servicios en la factura,proceso ratifico apartaestudio desocupado debe registrar consumo abril marzo repuesta apareció cobro facturas objeto reclamo seguro sura radicado apelé bloqueo suscriptor favor requiero alivios,193.0,4
recurso,inconformidad con el consumo o produccion facturad,acuerdo respuesta cobro excesivo injustificado factura energía,62.0,4
recurso,inconformidad con el consumo o produccion facturad,inconforme respuesta necesito validación explicación gracias,60.0,4
recurso,inconformidad con el consumo o produccion facturad,recurso reposición respuesta chec solicitud reclamación,55.0,4
recurso,inconformidad con el consumo o produccion facturad,favor revisar pqr telefonicas programar visita acuerdo solicitudes anteriores,77.0,4
recurso,inconformidad con el consumo o produccion facturad,solicito reconsidere decisión procediendo rebaje ostensiblemente tarifa caso negativo pido desate términos ley recurso apelación superior jerárquico,148.0,4
recurso,inconformidad con el consumo o produccion facturad,cliente recurre empresa fin verificado consumo pues indica trata error lectura,78.0,4
recurso,inconformidad con el consumo o produccion facturad,quiero realizar recurso reposición acuerdo respuesta dieron ademas nunca llego correo llamo dicen asi lee asesora dan cuarentena menos casa espero,146.0,4
recurso,inconformidad con el consumo o produccion facturad,permito dentro término interponer recurso reposición subsidio apelación respuesta dada requerimiento realizado según radicado referido fin aclare última lectura contador reponga decisión cuanto dicen consumo corresponde meses confinamiento estricto habitante casa persona permanencia permanente noches día encontraba finca laborando allí ello afirman personas habitan solo cantidad electrodomésticos uso nevera diaria lavadora cada días precisándole permanecía utilización licuadoras ollas arroceras únicamente televisor noche pues internet lugar trabajo insisto acorde realmente tuv,583.0,4
recurso,inconformidad con el consumo o produccion facturad,dia llego respuesta correo reclamacion alza triple servicio llamado acceder recurso apelacion veces dicen abono restante sera diferido dos facturas siguien hacen valido pagar adicional indica llevo mas llamando hagan aqui aya sigue pago mismo dan solucion audios grabaciones funcionarios hizo revicion interpondre demanda,321.0,4
recurso,inconformidad con el consumo o produccion facturad,recibí respuesta proceso quedo inconforme dado periodo marzo abril fabrica sola ello tacos abajo maquinas quietas entonces consumo deberia ser minimo gracias,157.0,4
recurso,inconformidad con el consumo o produccion facturad,envían respuesta comparando consumos abril respecto mayo muestran kwh cuadro valores consumo despues supuesto ajuste hicieron base dicen lecturas cuales solo hablan según chec dejaron cobrar factura viene lectura misma llego recibo mes ahora equivocó señor realiza cobros hace facturas personaje cobra menos gusto empresa puede error maneja facturación así chévere deja entonces cobro doble sencillo viceversa deben tener respeto llamar usuario decirle equivoque anterior,471.0,4
recurso,inconformidad con el consumo o produccion facturad,usuaria formula recurso apelación inconformidad respuesta nuevo reclamo,71.0,4
recurso,inconformidad con el consumo o produccion facturad,contestaci reclamo solicitado dieron junio verdad sigo comprenderla respuesta incremento tan elevado facturación adem error parte ustedes dejar kilowatios pendientes cobran,172.0,4
recurso,tarifa incorrecta,acuerdo pido estudiado nuevo caso carga comercia vatios entendido según averiguaciones asesorías personas conocedoras tema comercial debe ser superior solo además área ocupada,175.0,4
recurso,inconformidad con el consumo o produccion facturad,interpongo recurso mención así mismo solicito realizar nuevamente revisión respectiva cuenta promedio consumos anteriores posteriormente realice ajuste real factura toda vez consumo modificado personas habitan vivienda razón justifican aumentos además desbordan capacidad pago,276.0,4
recurso,inconformidad con el consumo o produccion facturad,cliente manifiesta inconformidad respuesta pues indca estan haciendo uso racional servicio energia,98.0,4
recurso,inconformidad con el consumo o produccion facturad,observaciones verifique promedio consumo año basados uso energia nuevo establezca incremento producto error contador sistema prestación servicio cambie sopena deba pagarlo,171.0,4
recurso,inconformidad con el consumo o produccion facturad,días anteriores realice queja elevados costos tres últimos recibos hicieron respectiva visita embargo recibí ninguna solucional contrario sigue aumentando cada mes aumenta mas radicado,184.0,4
recurso,inconformidad con el consumo o produccion facturad,realizar revisión cobrado chec periodo año curso siguientes facturaciones revisar cobros meses anteriores encontrarlos elevados respecto años incrementos onerosos hacer abonos correspondientes energía cobrada ilegalmente facturas reclamado encuentran debidamente canceladas puede corroborar archivos,299.0,4
recurso,inconformidad con el consumo o produccion facturad,manifiesto acuerdo respuesta ustedes enviada hogar habitamos mismas personas recibido visitas permanezcan casa tratado tener desconectados electrodomésticos usan,161.0,4
recurso,inconformidad con el consumo o produccion facturad,empresa chec grupo epm intermedio representante legal persona autorizada respuesta fondo términos establecidos ley problema presentado residencia ubicada calle barrio chipre manizales apto cobro excesivo servicio energía eléctrica realice ajuste periodo objeto reclamación facture atendiendo procedimiento establecido refleje verdadero consumo,343.0,4
recurso,inconformidad con el consumo o produccion facturad,manifiesta inconformidad rta indicando debe dar respuesta evasivas dado consumos incrementaron,94.0,4
recurso,inconformidad con el consumo o produccion facturad,deseo colocar recurso apelacion decisión proceso corresponde periodo maniniesto inconformidad consumo toma lectura realizada rebicion manifiesta funcionario fuga deacuedo,170.0,4
recurso,inconformidad con el consumo o produccion facturad,deseo realizar recurso reposicion respuesta proceso deacuerdo conforme desicion revisiones realizadas casa anomalías puedo aportar pruebas estan realizando lecturas gracias amable gestion,187.0,4
recurso,inconformidad con el consumo o produccion facturad,recurso reposición subsidio apelación acto debe hacerse cobro promedio solicitud medida detectado fuga imperceptible energía bien,129.0,4
recurso,inconformidad con el consumo o produccion facturad,adjunto presento ustedes recurso reposición subsidio apelación decisión tomada parte entidad chec petición número radicado,122.0,4
recurso,inconformidad con el consumo o produccion facturad,usuario presenta inconformidad pues cobro exagerado,51.0,4
recurso,inconformidad con el consumo o produccion facturad,recurso reposición subsidio apelación dirijo ustedes fin manifestarles conformidad respuesta suministrada queja proceso además hoy recibí factura pienso pagar den solución verás,177.0,4
recurso,inconformidad con el consumo o produccion facturad,recurso reposición subsidio apelación anexa escrito,51.0,4
recurso,inconformidad con el consumo o produccion facturad,respecto respuesta brindada chec frente pqr acuerdo veo explicación aumento normal meses anteriores facturo dentro promedio mas quedo atenta gracias,148.0,4
recurso,inconformidad con el consumo o produccion facturad,solicito rec reposición argumentado visita medida segunda medición hace calculo dias consumo verificamos dia consistente realizada uds,134.0,4
recurso,inconformidad con el consumo o produccion facturad,solicito respetuosamente resolver reclamación manera justa pidiendo regalen solo cobre consumo real acuerdo promedio siempre mantenido forma regular,148.0,4
recurso,inconformidad con el consumo o produccion facturad,propietaria jardin infantil situacion actual cerrado marzo facturas luz siguen llegando altas dicen consumo hecho alli vive nadie permanece solo tiempo normalmente llegan laboral hoy deben meses dije anteriormente publico solicito revisar cobro haciendo peticiones costos imposible facturen mas cerrada institución anotar jardines empresas mayor afectación momentos dato dan acorde sucede,388.0,4
recurso,inconformidad con el consumo o produccion facturad,observaciones dando respuesta proceso radicado inconforme perder siempre usuarios mismos menos electrodomésticos daño ser mismo consumo claridad realizo lecturas anterio,169.0,4
recurso,inconformidad con el consumo o produccion facturad,peticiones realicen verificación inmueble facture consumo real promedio así mismo realice modificaciones facturación períodos marzo servicio energía suscrito bajo instalación liquidado base diferencia lecturas reales contador marca chint,237.0,4
recurso,inconformidad con el consumo o produccion facturad,encuentro inconforme notificación ustedes enviaron hacen saber consumo sigue siendo igual logica confinamiento sola persona puede gastar mismo energía juntos dentro casa,169.0,4
recurso,inconformidad con el consumo o produccion facturad,acepte reclamación realizada proceda modificar mes facturado marzo abril conforme indicado fundamentos inconformidad presente recurso caso reponer decisión solicito confiera apelación remita expediente superintendencia servicios públicos domiciliarios,251.0,4
recurso,inconformidad con el consumo o produccion facturad,dando lectura respuesta recibida junio veo hacen varias recomendaciones ningún consumo incrementado debido mayor utilización servicio cuarentena uso acceso plataformas educación laborales asi espacios esparcimiento televisores electrodomésticos parte predio ocupar propietarios podido desplazar solamente habitada vivienda persona encargada cuidar mismo evidencia disminución mencionan sequía embalses reventar épocas lluvias baja precio habla ocasión emergencia estabilizara meses entonces incrementa además estabiliza análisis revisiones hace chec,549.0,4
recurso,inconformidad con el consumo o produccion facturad,primero revocar respuesta radicado julio emitida entidad mediante negó reconocimiento incremento consumo energía oficina ubicada carrera edificio cuellar centro manizales segundo disponer lugar central hidroeléctrica caldas chec haga revisión pertinente dispositivos conexiones eléctricas definir porqué evidencia tercero reconozca normal dicho situación actual mismo uso derecho consumidor ver alza consumos normales evidentes factura diferencias pueden graficacion asignación días,482.0,4
recurso,inconformidad con el consumo o produccion facturad,base sustentación fáctica venido realizado acostumbrada deferencia solicito primero absténgase cobrar suspender servicio energía total facturado segundo liquidé factura cóbrese según consumo utilizado realmente mes haciendo año tercero reembolsar valores pagados concepto denominado componente promedio últimos seis meses cuarto declare lugar cobro recuperación cobros inspección etc quinto continuar negativa conceda recurso apelación superintendencia servicios públicos domiciliarios,485.0,4
recurso,inconformidad con el consumo o produccion facturad,cliente manifiesta inconformidad respuesta emitida anexa escrito,64.0,4
recurso,inconformidad con el consumo o produccion facturad,inconforme proceso argumentan consumo casa sola febrero factura duplica adjunto ustedes copia,93.0,4
recurso,inconformidad con el consumo o produccion facturad,solicito analizado caso particular resulta petición fondo periodo presenta facturación empresa realizó mediciones presenciales municipio marulanda debido contingencia presentada mundo pandemia covid hace necesario ajuste dicho acuerdo promedios consumo registrados último año,275.0,4
recurso,inconformidad con el consumo o produccion facturad,vista chec solucionó problema facturación quiero elevar recurso reposición subsidio apelación resuelto superintendencia servicios públicos domiciliarios reclamo objeto domicilio desocupado tacos abajo imposible consumo comprueba cobran promedios prueba adjunto recibos agua gas cuales vivir puedan constatar llegar cobro consiguiente nadie desconocido totalmente pruebas factura mes siguiente llegó exactamente mismo anterior anexo exijo reembolsadas sumas facturas así evitar abuso parte empresa hacia afiliados,512.0,4
recurso,inconformidad con el consumo o produccion facturad,pido porfavor normalidad recibo enerjia pues dos años pasaba llegando segun chec debido confinamiento aclarar local permanecio cerrado apenas habrio hace mes reitero consumo reajuste,182.0,4
recurso,inconformidad con el consumo o produccion facturad,lectura consumo aumentado promedio indica después realizar reclamo indican van cobrar kwh acuerdo exijo hagan reajuste ver imagen anexa basados gasta energía cuarentena,168.0,4
recurso,inconformidad con el consumo o produccion facturad,presentado queja directa chef contestado debo cancelar monto sugieren pase pagar mensuales según verles meses facturan día momento ninguna factura,146.0,4
recurso,inconformidad con el consumo o produccion facturad,agradeceríamos justos cobros incremento elevado aun local cerrado días decir factura vez bajar subió costo encima promedio normal nunca,135.0,4
recurso,inconformidad con el consumo o produccion facturad,procedo realizar recurso reposición central hidroeléctrica caldas chec esp subsidio apelación resuelto superintendencia servicios públicos domiciliarios anexa escrito,166.0,4
recurso,inconformidad con el consumo o produccion facturad,frente revisión realizada respuesta dada parte ustedes promedio consumo kwh periodo indicado primer semestre año duplica segundo traíamos bien especifican informe realizado junio único aspecto tener cuenta fué cambio tres lámparas cambió tan significativo aumento viendo reflejado facturación mes enero anterior agradecemos nueva específica determine real diferencia mismo periodos mencionados,393.0,4
recurso,inconformidad con el consumo o produccion facturad,solicito amablemente ustedes reevaluacion caso apartaestudio vivo sola razones familiares viajo manizales actualmente llegado facturas predio resultados última visita técnica dejaron insatisfecha próxima solo,208.0,4
recurso,inconformidad con el consumo o produccion facturad,recurso interpongo central hidroeléctrica caldas chec subsidio apelación resuelto superintendencia servicios públicos domiciliarios cuenta anterior expuesto informa cobro acorde consumo acuerdo adicionalmente mandato legal factura decir llegaría promedio solicito revisar caso solicitar devolverme dinero injustificadamente cobraron todas facturas pagas seguir incrementado forma excesiva costo,394.0,4
recurso,inconformidad con el consumo o produccion facturad,cliente interpone recurso ley pues indica razon factura llegue doble,68.0,4
recurso,inconformidad con el consumo o produccion facturad,desacuerdo respuesta dada chec solicito ajuste facturación,58.0,4
recurso,inconformidad con el consumo o produccion facturad,interposición recurso reposición subsidio apelación superintendencia servicios públicos domiciliarios decisión proceso resuelve modificar valores facturados,156.0,4
recurso,inconformidad con el consumo o produccion facturad,anterior consumos energía meses anteriores emergencia sanitaria generada covid sido constantes bien cierto marzo abril pudieron verse incrementados permanencia residencia horas día puede predicarse mismo respecto mayo junio pues calenda retorné labores cotidianas implica apartamento permanezca solo eléctrica deben ser mismos generaron pandemia consecuencia encuentro razonables incrementos exagerados presentando cobro servicio deberían cobraron diciembre febrero,465.0,4
recurso,otros motivos de recurso,formula recurso inconformidad respuesta daño equipo eléctrico,61.0,4
recurso,inconformidad con el consumo o produccion facturad,pretensiones revoque acto administrativo chec dar cumplimiento ordenado artículo ley cuenta existe desviación consumo periodos facturados febrero marzo realizar ajuste factura conforme solicitado pretensión inicial caso alcanzar conceder recurso apelación superintendencia servicios públicos domiciliarios,305.0,4
recurso,inconformidad con el consumo o produccion facturad,presentar recurso reposición subsidio apelación pqr presentada dias anteriores dice normal indican lecturas reales tomadas inmueble sacaron promedios aplicando formula tarifaria,177.0,4
recurso,inconformidad con el consumo o produccion facturad,recibi notificacion inconformidad presentada fechas cobro relacionadas respuesta coinciden considero alto justificacion ademas programaron visita domiciliaria junio vinieron,173.0,4
recurso,inconformidad con el consumo o produccion facturad,radicado mencionado chec reconoce error trocados medidores llevado dos años pagando energía apartamento vecino consumo mayor entiendo respuesta centre solamente periodo reclamé tres meses marzo mayo justo pandemia cuales apto solo facturaron consumos contrario percatado embargo ilógico frente viene instalación olímpicamente limite quedó reclamación evidente afectación financiera generado parametrización parte funcionarios empresa solicito favor reconsiderada limiten periodos puede evidenciar factura amplíen análisis partir entregaron,539.0,4
recurso,inconformidad con el consumo o produccion facturad,solicito realizar nuevamente revisión respectiva cuenta promedio consumos anteriores posteriormente realice ajuste real factura toda vez consumo modificado pues uso energía eléctrica solo genera activación sensores bien cierto área común dos motobombas encuentran edificio periodo facturado generando normal tal razón justifican aumentos además desbordan capacidad pago,369.0,4
recurso,inconformidad con el consumo o produccion facturad,acuerdo respuesta ami solicitud revisión justo periodo ustedes alegan mayor consumo inmueble solo explíquenme posible,117.0,4
recurso,inconformidad con el consumo o produccion facturad,puede apreciar tabla adjunta valores lecturas totalmente descabelladas ajustan publicado boletín establecido gobierno nacional periodos pandemia nuevamente solicito revise ajusten cobros fin poder cancelar oportunamente facturas pendientes pago hago llamado chec favor envíe facturación ajustada consumo real justo difiera pagos después acarrearán intereses acuerdo pagar quedo señores espera pronta respuesta solucionar impase cumplir consumido realmente,455.0,4
recurso,inconformidad con el consumo o produccion facturad,buenas tardes medio presente dirijo ustedes fin solicitar nuevamente primer documento dejaron vista evidencia pequeño error igual forma reitero llevo años viviendo casa primera vez llega tan caro reci,200.0,4
recurso,inconformidad con el consumo o produccion facturad,interpone recurso requiriendo rompimiento solidaridad,53.0,4
recurso,inconformidad con el consumo o produccion facturad,cliente manifietsa inconfromidad repuesta anexa escrito recurso ley,67.0,4
recurso,subsidios y contribuciones,acepto respuesta proceso chec hace cobro corresponde msnm virginia risaralda pesos realizar descuento subsidio decretado gobierno manipula informacion,150.0,4
recurso,inconformidad con el consumo o produccion facturad,indica factura incorrecta pues residencial comercial adicional manifiesta inconcormidad valores facturafdos anexa escrito,121.0,4
recurso,inconformidad con el consumo o produccion facturad,solicito recurso reposición central hidroeléctrica caldas chec esp subsidio apelación resuelto superintendencia servicios públicos domiciliarios,144.0,4
recurso,inconformidad con el consumo o produccion facturad,día julio solicite revisión cobro factura cuenta hotel encuentra cerrado permanece apagado realmente reclamo refería medidor razón consumo supuesto veo ustedes hablan contador cuatro pisos corredores sensores movimiento habitaciones cocina planta telefónica cafetería primer piso hacen mención ascensor lavandería solo recepción almacén metros cuadrados periodo marzo desocupado prenden casi luces menos aparatos solicito nuevamente,432.0,4
recurso,inconformidad con el consumo o produccion facturad,dos personas siempre después pandemia habitado casa manera extraña abusiva pasó febrero marzo luego paso consumo correspondiente periodo decir junio presentó ninguna justificación aumento respecto mes anterior promedio últimos cinco meses produciéndose entonces incremento encima medio posibles irregularidades mismas habitamos domicilio laboramos ende realizar trabajo consumiendo energía eléctrica adicional adquirido nuevos electrodomésticos tampoco realizado actividades distintas rutinarias demanden extra bombillos utilizados ahorradores igual electrodomé,561.0,4
recurso,inconformidad con el consumo o produccion facturad,cliente manifiesta inconformidad respuesta visita tecnica anexa recurso escrito,79.0,4
recurso,inconformidad con el consumo o produccion facturad,debo precisar reclamación hace razón inmueble desocupado tres meses uso real electrodomésticos situación apenas lógico disminuya ostensiblemente consumo vemos preocupación llegan facturas vivienda habitada reiteramos habitantes manizales marzo claro reflejar disminución enfocada principio solicitar revisión ajuste corresponden junio exagerado cobro incluso incremento ubicado casas trébol reitero desocupada manera sorpresiva siquiera hacen visit,448.0,4
recurso,inconformidad con el consumo o produccion facturad,medidor chec después revisión respectiva día julio funcionó correctamente consumo periodo reclamación registra cifra inferior kwh comparada tres meses anteriores febrero marzo abril coherencia hecho anterior cobrar debe ser menor cobrado ocurrió pago factura obedeció instrucciones dadas operaria recibió queja línea gratuita preguntarle debería cancelar estudio contestó solo necesario vez obtuviera respuesta correspondiente acepto tarifa sido diferido cuotas finalizando dice debo pagar,489.0,4
recurso,inconformidad con el consumo o produccion facturad,medio dirijo udtedes presentar recurso apelación respuesta informa contador presenta ninguna falla problema interno acuerdo conexiones asi mas año,146.0,4
recurso,inconformidad con el consumo o produccion facturad,acurdo respuesta solicitud personas misma empresa chec indican envían hacer lecturas equivocan deben día cumplir determinado hacen carrera vivo sola consumo tan alto supon,171.0,4
recurso,inconformidad con el consumo o produccion facturad,medio presente interpongo recurso reposición subsidio apelación decisión notificada correo electrónico julio respecto cobro energía cabaña propiedad ubicada condominio villa marcela anterior cuanto revisión realizada casa instalaciones eléctricas documento prueba visita dejó anotación caja hermetica mal impide realizar real lectura consumo ahi inconformidad dicho servicio cuenta sola mes enero ulio energia periodo podría promediarse,436.0,4
recurso,inconformidad con el consumo o produccion facturad,señore super intendecia servicios públicos factura energía mes mayo sumar restar valores servicio cuadran cuentas chec cobrando sumo resto item encontrando diferencia favor revisen dicho cobro continuación adjunto según tramición espera pronta respuesta,253.0,4
recurso,inconformidad con el consumo o produccion facturad,conforme resultado visita técnica dónde verifican inconformidad polo tierra según indican comunicado llegó correo día julio presente año éso quiero verifiquen bien facturas anteriores posterior ésta muchas grac,210.0,4
recurso,inconformidad con el consumo o produccion facturad,observaciones inconforme respuesta proceso corrigen problema tecnico explicó empresa cambia números contadores procede hacerlo manualmente fué hablaría administración solución favor cambiar,189.0,4
recurso,inconformidad con el consumo o produccion facturad,acuerdo repuesta dieron reclamo hice incremento últimas facturas mandar técnico casa contestan encuentran ninguna anomalia necesito saber cuál motivo alto consumo debido persona sola electrodomésticos nuevos temporada mantiene pandemia afecta deseo miren anteriores sep jul espero pronta respuesta favorable,307.0,4
recurso,inconformidad con el consumo o produccion facturad,respecto respuesta dan acuerdo dos personas ido hacer revisión contador inmueble informado haciendo lectura hice llama servicio cliente expresa mismo cosa rara ustedes problemas dejan evidencia ende solicitó hablen funcionario informe expresó estan cobrando alazar espero posible contrario escalare super intendencia pandemia seguía laborado empresa empleada volvió quiere decir casa solo niños pudieron revisar cada dia utilizaba menos energía todas recomendaciones tomaron desconectar piloto estufa utiliza olla arrocera lavadora nevera última generación economi,564.0,4
recurso,inconformidad con el consumo o produccion facturad,buenas noches acuerdo respuesta altas tarifas mes anterior hago uso recurso reposición proceso solicito nueva revisión tarifa excesivo aumento,142.0,4
recurso,inconformidad con el consumo o produccion facturad,dejo sustentado recursos reposición subsidio apelación revoque dicha decisión defecto proceda realizar modificación valores cobran exageramente procedan retirar medidor cambiar hagan pruebas técnicas exhaustivas debido perjudicando gravemente,242.0,4
recurso,solicitud de rompimiento de solidaridad,recurso reposición apelación respuesta dada identificada número positiva basada argumentos expuestos comunicado anexo chec,122.0,4
recurso,suspension o corte del servicio,recurso subsidio acuerdo decidido derecho petición parte chec violando igualdad negarme instalación servicio energía vivienda habito hijos menores vecinos gozan,160.0,4
recurso,inconformidad con el consumo o produccion facturad,realiza reclamacion consumos facturados chec indican normales efecto vivienda habitada visita tecnico informa daño contador indica normal,137.0,4
recurso,inconformidad con el consumo o produccion facturad,acuerdo respuesta dada observar consumos dic ene miembros casa encontrábamos domicilio temporada vacaciones superan kwh cuenta adicionales navideña,147.0,4
recurso,inconformidad con el consumo o produccion facturad,interpongo debido recurso pues naturalmente podría darse ése consumo facturado chec expresa análisis técnico respectivo hace mas dos años vivimos poseemos mismas personas beneficiarias servicio solicito proceda corregir error,225.0,4
recurso,inconformidad con el consumo o produccion facturad,buenas tardes presento recurso reposición subsidio apelación frente predio ubicado condominio villa marcela casa vereda santagueda palestina caldas numero cuenta proceso,169.0,4
recurso,cobro de otros bienes o servicios en la factura,envio adjunto recurso repocision respuesta reclamo recibida mediante correo electronicio dia septiembre proceso,111.0,4
recurso,inconformidad con el consumo o produccion facturad,acuerdo decisión tomada cobrar promedio siempre sido mes comunico persona hizo visita revisión contador salto lectura dispuestos pagar promediado,145.0,4
recurso,inconformidad con el consumo o produccion facturad,permito interponer reclamación frente factura luz anotar pese medidas extremas mantener apagado solo habitamos dos personas coherente sigue llegando muchísimo mas cara nota copia superintendencia servicios públicos,214.0,4
recurso,inconformidad con el consumo o produccion facturad,inconformidad respuesta dada chec reclamo aumento energia pago promedio llego factura ultima casa vivimos solo tres personas comprado electodomesticos ultimo año,161.0,4
recurso,inconformidad con el consumo o produccion facturad,acuerdo repuesta mencionan echo tapa contador sucia garantiza lectura correcta normal mensual kilovatios llego preocupación funcionario tomo incrementando,154.0,4
recurso,inconformidad con el consumo o produccion facturad,presento recurso reposicion subsidio apelacion acuerdo respuesta entregada chec anexa escrito,93.0,4
recurso,inconformidad con el consumo o produccion facturad,buenas tardes respecto reclamo llego ultima factura tan cara mes agosto entiendo incremente tampoco mas doble siempre llega parece descaro falta respeto empresa adjunto respuesta espero solucion muchas gracias,209.0,4
recurso,inconformidad con el consumo o produccion facturad,usuario creerle reconocer equivocados respetuosamente solicito rebaja factura consumos anteriores incluso casa visitaba personas pandemia sola nunca tiempos crisis chec presenta publicidad telecafe informa beneficiado usuarios solidaridad reclamo aumentan valores,263.0,4
recurso,inconformidad con el consumo o produccion facturad,propietario inmueble ubicado vereda sec fermin lopez libertad ciudad santa rosa cabal año realizado puntualmente pagos correspondientes factura energía aproximado bimestral máximo anexo cuadro embargo mes septiembre llega recibo presente derecho petición ninguna respuesta formal remitieron cambio ilógico pues propiedad sólo personas factible servicio incremente justificación real empresa aduce podido cobrar anteriormente cierta cuento soportes extractos bimestralmente hecho descuento completo facturas,506.0,4
recurso,inconformidad con el consumo o produccion facturad,inconformidad respuesta solicitud relaciona recibida facturación aclaro pagos inclusive periodos junio cancelados entonces presenta error diferir consumos,154.0,4
recurso,inconformidad con el consumo o produccion facturad,cliente interpone recurso ley bajo argumento consumo resgistrado utilizado sino concecuencia fuga energia,105.0,4
recurso,inconformidad con el consumo o produccion facturad,dirijo cordialmente ustedes fin solicitar nuevamente revisión caso radico visto disminución consumo después realizó retiro contador sido instalado predio adjuntara facturas correspondientes fechas instalación evidencia notoriamente,231.0,4
recurso,inconformidad con el consumo o produccion facturad,días pasados recibí respuesta respecto reclamación cobro excesivo factura proceso identificado número embargo insisto vengo apartamento estrato seis pagaba mitad pagando ahora,175.0,4
